"TOT_P","GRD_ID","CNTR_CODE","METHD_CL","YEAR","DATA_SRC","TOT_P_CON_DT"
48,"1kmN5082E4572","NO","A",2011,"NO","0"
208,"1kmN5082E4573","NO","A",2011,"NO","0"
83,"1kmN5082E4574","NO","A",2011,"NO","0"
67,"1kmN5082E4575","NO","A",2011,"NO","0"
1,"1kmN5082E4576","NO","A",2011,"NO","0"
23,"1kmN5082E4581","NO","A",2011,"NO","0"
1,"1kmN5082E4582","NO","A",2011,"NO","0"
566,"1kmN5082E4588","NO","A",2011,"NO","0"
452,"1kmN5082E4589","NO","A",2011,"NO","0"
1,"1kmN5082E4605","NO","A",2011,"NO","0"
3,"1kmN5082E4606","NO","A",2011,"NO","0"
3,"1kmN5082E4618","NO","A",2011,"NO","0"
12,"1kmN5082E4624","NO","A",2011,"NO","0"
24,"1kmN5082E4626","NO","A",2011,"NO","0"
14,"1kmN5082E4647","NO","A",2011,"NO","0"
14,"1kmN5082E4652","NO","A",2011,"NO","0"
17,"1kmN5082E4681","NO","A",2011,"NO","0"
1,"1kmN5083E4517","NO","A",2011,"NO","0"
1,"1kmN5083E4520","NO","A",2011,"NO","0"
4,"1kmN5083E4525","NO","A",2011,"NO","0"
2,"1kmN5083E4530","NO","A",2011,"NO","0"
7,"1kmN5083E4531","NO","A",2011,"NO","0"
7,"1kmN5083E4532","NO","A",2011,"NO","0"
17,"1kmN5083E4537","NO","A",2011,"NO","0"
3,"1kmN5083E4538","NO","A",2011,"NO","0"
12,"1kmN5083E4539","NO","A",2011,"NO","0"
2,"1kmN5083E4560","NO","A",2011,"NO","0"
12,"1kmN5083E4563","NO","A",2011,"NO","0"
44,"1kmN5083E4571","NO","A",2011,"NO","0"
810,"1kmN5083E4572","NO","A",2011,"NO","0"
293,"1kmN5083E4573","NO","A",2011,"NO","0"
1,"1kmN5083E4580","NO","A",2011,"NO","0"
30,"1kmN5083E4581","NO","A",2011,"NO","0"
1,"1kmN5083E4583","NO","A",2011,"NO","0"
1234,"1kmN5083E4588","NO","A",2011,"NO","0"
61,"1kmN5083E4589","NO","A",2011,"NO","0"
7,"1kmN5083E4617","NO","A",2011,"NO","0"
10,"1kmN5083E4618","NO","A",2011,"NO","0"
12,"1kmN5083E4625","NO","A",2011,"NO","0"
10,"1kmN5083E4626","NO","A",2011,"NO","0"
16,"1kmN5083E4652","NO","A",2011,"NO","0"
11,"1kmN5083E4671","NO","A",2011,"NO","0"
1,"1kmN5084E4514","NO","A",2011,"NO","0"
19,"1kmN5084E4525","NO","A",2011,"NO","0"
63,"1kmN5084E4531","NO","A",2011,"NO","0"
5,"1kmN5084E4532","NO","A",2011,"NO","0"
6,"1kmN5084E4533","NO","A",2011,"NO","0"
4,"1kmN5084E4534","NO","A",2011,"NO","0"
6,"1kmN5084E4543","NO","A",2011,"NO","0"
3,"1kmN5084E4544","NO","A",2011,"NO","0"
2,"1kmN5084E4546","NO","A",2011,"NO","0"
2,"1kmN5084E4560","NO","A",2011,"NO","0"
2,"1kmN5084E4568","NO","A",2011,"NO","0"
56,"1kmN5084E4570","NO","A",2011,"NO","0"
38,"1kmN5084E4571","NO","A",2011,"NO","0"
1,"1kmN5084E4579","NO","A",2011,"NO","0"
3,"1kmN5084E4580","NO","A",2011,"NO","0"
42,"1kmN5084E4581","NO","A",2011,"NO","0"
68,"1kmN5084E4587","NO","A",2011,"NO","0"
972,"1kmN5084E4588","NO","A",2011,"NO","0"
32,"1kmN5084E4589","NO","A",2011,"NO","0"
26,"1kmN5084E4611","NO","A",2011,"NO","0"
20,"1kmN5084E4612","NO","A",2011,"NO","0"
6,"1kmN5084E4619","NO","A",2011,"NO","0"
4,"1kmN5084E4620","NO","A",2011,"NO","0"
9,"1kmN5084E4624","NO","A",2011,"NO","0"
20,"1kmN5084E4625","NO","A",2011,"NO","0"
1,"1kmN5084E4627","NO","A",2011,"NO","0"
8,"1kmN5084E4640","NO","A",2011,"NO","0"
31,"1kmN5084E4641","NO","A",2011,"NO","0"
50,"1kmN5084E4642","NO","A",2011,"NO","0"
3,"1kmN5084E4652","NO","A",2011,"NO","0"
9,"1kmN5084E4670","NO","A",2011,"NO","0"
3,"1kmN5084E4671","NO","A",2011,"NO","0"
2,"1kmN5084E4679","NO","A",2011,"NO","0"
7,"1kmN5085E4525","NO","A",2011,"NO","0"
8,"1kmN5085E4530","NO","A",2011,"NO","0"
10,"1kmN5085E4531","NO","A",2011,"NO","0"
1,"1kmN5085E4534","NO","A",2011,"NO","0"
8,"1kmN5085E4546","NO","A",2011,"NO","0"
1,"1kmN5085E4548","NO","A",2011,"NO","0"
6,"1kmN5085E4549","NO","A",2011,"NO","0"
7,"1kmN5085E4560","NO","A",2011,"NO","0"
3,"1kmN5085E4561","NO","A",2011,"NO","0"
6,"1kmN5085E4570","NO","A",2011,"NO","0"
6,"1kmN5085E4581","NO","A",2011,"NO","0"
6,"1kmN5085E4582","NO","A",2011,"NO","0"
426,"1kmN5085E4586","NO","A",2011,"NO","0"
1622,"1kmN5085E4587","NO","A",2011,"NO","0"
1185,"1kmN5085E4588","NO","A",2011,"NO","0"
238,"1kmN5085E4589","NO","A",2011,"NO","0"
1,"1kmN5085E4608","NO","A",2011,"NO","0"
52,"1kmN5085E4612","NO","A",2011,"NO","0"
2,"1kmN5085E4613","NO","A",2011,"NO","0"
11,"1kmN5085E4617","NO","A",2011,"NO","0"
3,"1kmN5085E4623","NO","A",2011,"NO","0"
6,"1kmN5085E4624","NO","A",2011,"NO","0"
26,"1kmN5085E4639","NO","A",2011,"NO","0"
11,"1kmN5085E4640","NO","A",2011,"NO","0"
8,"1kmN5085E4651","NO","A",2011,"NO","0"
9,"1kmN5085E4652","NO","A",2011,"NO","0"
5,"1kmN5085E4670","NO","A",2011,"NO","0"
5,"1kmN5086E4548","NO","A",2011,"NO","0"
48,"1kmN5086E4569","NO","A",2011,"NO","0"
26,"1kmN5086E4582","NO","A",2011,"NO","0"
146,"1kmN5086E4583","NO","A",2011,"NO","0"
107,"1kmN5086E4584","NO","A",2011,"NO","0"
173,"1kmN5086E4585","NO","A",2011,"NO","0"
877,"1kmN5086E4586","NO","A",2011,"NO","0"
1233,"1kmN5086E4587","NO","A",2011,"NO","0"
978,"1kmN5086E4588","NO","A",2011,"NO","0"
888,"1kmN5086E4589","NO","A",2011,"NO","0"
4,"1kmN5086E4613","NO","A",2011,"NO","0"
41,"1kmN5086E4617","NO","A",2011,"NO","0"
12,"1kmN5086E4638","NO","A",2011,"NO","0"
187,"1kmN5086E4639","NO","A",2011,"NO","0"
31,"1kmN5086E4640","NO","A",2011,"NO","0"
5,"1kmN5086E4651","NO","A",2011,"NO","0"
12,"1kmN5086E4670","NO","A",2011,"NO","0"
2,"1kmN5087E4530","NO","A",2011,"NO","0"
2,"1kmN5087E4540","NO","A",2011,"NO","0"
13,"1kmN5087E4550","NO","A",2011,"NO","0"
22,"1kmN5087E4551","NO","A",2011,"NO","0"
163,"1kmN5087E4569","NO","A",2011,"NO","0"
17,"1kmN5087E4584","NO","A",2011,"NO","0"
211,"1kmN5087E4585","NO","A",2011,"NO","0"
917,"1kmN5087E4586","NO","A",2011,"NO","0"
1951,"1kmN5087E4587","NO","A",2011,"NO","0"
2,"1kmN5087E4610","NO","A",2011,"NO","0"
11,"1kmN5087E4612","NO","A",2011,"NO","0"
309,"1kmN5087E4613","NO","A",2011,"NO","0"
29,"1kmN5087E4617","NO","A",2011,"NO","0"
1,"1kmN5087E4618","NO","A",2011,"NO","0"
40,"1kmN5087E4638","NO","A",2011,"NO","0"
90,"1kmN5087E4639","NO","A",2011,"NO","0"
9,"1kmN5087E4640","NO","A",2011,"NO","0"
6,"1kmN5087E4652","NO","A",2011,"NO","0"
2,"1kmN5087E4670","NO","A",2011,"NO","0"
1,"1kmN5088E4523","NO","A",2011,"NO","0"
6,"1kmN5088E4528","NO","A",2011,"NO","0"
9,"1kmN5088E4529","NO","A",2011,"NO","0"
26,"1kmN5088E4530","NO","A",2011,"NO","0"
6,"1kmN5088E4548","NO","A",2011,"NO","0"
12,"1kmN5088E4549","NO","A",2011,"NO","0"
15,"1kmN5088E4552","NO","A",2011,"NO","0"
40,"1kmN5088E4569","NO","A",2011,"NO","0"
2,"1kmN5088E4583","NO","A",2011,"NO","0"
482,"1kmN5088E4585","NO","A",2011,"NO","0"
875,"1kmN5088E4586","NO","A",2011,"NO","0"
1485,"1kmN5088E4587","NO","A",2011,"NO","0"
70,"1kmN5088E4612","NO","A",2011,"NO","0"
83,"1kmN5088E4613","NO","A",2011,"NO","0"
10,"1kmN5088E4619","NO","A",2011,"NO","0"
34,"1kmN5088E4637","NO","A",2011,"NO","0"
39,"1kmN5088E4639","NO","A",2011,"NO","0"
6,"1kmN5088E4670","NO","A",2011,"NO","0"
17,"1kmN5089E4528","NO","A",2011,"NO","0"
10,"1kmN5089E4529","NO","A",2011,"NO","0"
12,"1kmN5089E4535","NO","A",2011,"NO","0"
19,"1kmN5089E4547","NO","A",2011,"NO","0"
4,"1kmN5089E4548","NO","A",2011,"NO","0"
1,"1kmN5089E4569","NO","A",2011,"NO","0"
40,"1kmN5089E4578","NO","A",2011,"NO","0"
5,"1kmN5089E4579","NO","A",2011,"NO","0"
44,"1kmN5089E4580","NO","A",2011,"NO","0"
59,"1kmN5089E4581","NO","A",2011,"NO","0"
35,"1kmN5089E4582","NO","A",2011,"NO","0"
82,"1kmN5089E4583","NO","A",2011,"NO","0"
136,"1kmN5089E4584","NO","A",2011,"NO","0"
117,"1kmN5089E4585","NO","A",2011,"NO","0"
358,"1kmN5089E4586","NO","A",2011,"NO","0"
404,"1kmN5089E4587","NO","A",2011,"NO","0"
11,"1kmN5089E4610","NO","A",2011,"NO","0"
42,"1kmN5089E4611","NO","A",2011,"NO","0"
3,"1kmN5089E4614","NO","A",2011,"NO","0"
13,"1kmN5089E4615","NO","A",2011,"NO","0"
30,"1kmN5089E4620","NO","A",2011,"NO","0"
2,"1kmN5089E4621","NO","A",2011,"NO","0"
7,"1kmN5089E4632","NO","A",2011,"NO","0"
5,"1kmN5089E4633","NO","A",2011,"NO","0"
11,"1kmN5089E4635","NO","A",2011,"NO","0"
29,"1kmN5089E4636","NO","A",2011,"NO","0"
11,"1kmN5089E4637","NO","A",2011,"NO","0"
20,"1kmN5089E4638","NO","A",2011,"NO","0"
27,"1kmN5089E4639","NO","A",2011,"NO","0"
2,"1kmN5089E4653","NO","A",2011,"NO","0"
1,"1kmN5089E4669","NO","A",2011,"NO","0"
15,"1kmN5089E4670","NO","A",2011,"NO","0"
4,"1kmN5090E4519","NO","A",2011,"NO","0"
16,"1kmN5090E4520","NO","A",2011,"NO","0"
5,"1kmN5090E4521","NO","A",2011,"NO","0"
35,"1kmN5090E4535","NO","A",2011,"NO","0"
8,"1kmN5090E4538","NO","A",2011,"NO","0"
7,"1kmN5090E4546","NO","A",2011,"NO","0"
11,"1kmN5090E4547","NO","A",2011,"NO","0"
4,"1kmN5090E4570","NO","A",2011,"NO","0"
4,"1kmN5090E4576","NO","A",2011,"NO","0"
4,"1kmN5090E4577","NO","A",2011,"NO","0"
25,"1kmN5090E4578","NO","A",2011,"NO","0"
164,"1kmN5090E4579","NO","A",2011,"NO","0"
10,"1kmN5090E4580","NO","A",2011,"NO","0"
32,"1kmN5090E4581","NO","A",2011,"NO","0"
4,"1kmN5090E4582","NO","A",2011,"NO","0"
48,"1kmN5090E4584","NO","A",2011,"NO","0"
23,"1kmN5090E4585","NO","A",2011,"NO","0"
74,"1kmN5090E4587","NO","A",2011,"NO","0"
14,"1kmN5090E4588","NO","A",2011,"NO","0"
11,"1kmN5090E4609","NO","A",2011,"NO","0"
17,"1kmN5090E4610","NO","A",2011,"NO","0"
5,"1kmN5090E4613","NO","A",2011,"NO","0"
38,"1kmN5090E4614","NO","A",2011,"NO","0"
1,"1kmN5090E4616","NO","A",2011,"NO","0"
27,"1kmN5090E4621","NO","A",2011,"NO","0"
7,"1kmN5090E4629","NO","A",2011,"NO","0"
10,"1kmN5090E4631","NO","A",2011,"NO","0"
5,"1kmN5090E4634","NO","A",2011,"NO","0"
80,"1kmN5090E4638","NO","A",2011,"NO","0"
15,"1kmN5090E4639","NO","A",2011,"NO","0"
6,"1kmN5090E4653","NO","A",2011,"NO","0"
2,"1kmN5090E4654","NO","A",2011,"NO","0"
3,"1kmN5090E4668","NO","A",2011,"NO","0"
1,"1kmN5090E4669","NO","A",2011,"NO","0"
5,"1kmN5090E4672","NO","A",2011,"NO","0"
34,"1kmN5090E4673","NO","A",2011,"NO","0"
10,"1kmN5091E4527","NO","A",2011,"NO","0"
26,"1kmN5091E4535","NO","A",2011,"NO","0"
10,"1kmN5091E4536","NO","A",2011,"NO","0"
2,"1kmN5091E4543","NO","A",2011,"NO","0"
13,"1kmN5091E4546","NO","A",2011,"NO","0"
5,"1kmN5091E4547","NO","A",2011,"NO","0"
24,"1kmN5091E4571","NO","A",2011,"NO","0"
9,"1kmN5091E4576","NO","A",2011,"NO","0"
37,"1kmN5091E4578","NO","A",2011,"NO","0"
5,"1kmN5091E4579","NO","A",2011,"NO","0"
1,"1kmN5091E4580","NO","A",2011,"NO","0"
7,"1kmN5091E4581","NO","A",2011,"NO","0"
20,"1kmN5091E4585","NO","A",2011,"NO","0"
17,"1kmN5091E4609","NO","A",2011,"NO","0"
9,"1kmN5091E4613","NO","A",2011,"NO","0"
6,"1kmN5091E4621","NO","A",2011,"NO","0"
14,"1kmN5091E4622","NO","A",2011,"NO","0"
2,"1kmN5091E4628","NO","A",2011,"NO","0"
5,"1kmN5091E4635","NO","A",2011,"NO","0"
8,"1kmN5091E4636","NO","A",2011,"NO","0"
27,"1kmN5091E4637","NO","A",2011,"NO","0"
5,"1kmN5091E4638","NO","A",2011,"NO","0"
11,"1kmN5091E4653","NO","A",2011,"NO","0"
2,"1kmN5091E4654","NO","A",2011,"NO","0"
1,"1kmN5091E4668","NO","A",2011,"NO","0"
9,"1kmN5091E4670","NO","A",2011,"NO","0"
4,"1kmN5092E4526","NO","A",2011,"NO","0"
39,"1kmN5092E4527","NO","A",2011,"NO","0"
13,"1kmN5092E4528","NO","A",2011,"NO","0"
24,"1kmN5092E4529","NO","A",2011,"NO","0"
20,"1kmN5092E4535","NO","A",2011,"NO","0"
7,"1kmN5092E4536","NO","A",2011,"NO","0"
1,"1kmN5092E4542","NO","A",2011,"NO","0"
8,"1kmN5092E4543","NO","A",2011,"NO","0"
12,"1kmN5092E4544","NO","A",2011,"NO","0"
3,"1kmN5092E4547","NO","A",2011,"NO","0"
27,"1kmN5092E4572","NO","A",2011,"NO","0"
26,"1kmN5092E4584","NO","A",2011,"NO","0"
18,"1kmN5092E4585","NO","A",2011,"NO","0"
17,"1kmN5092E4608","NO","A",2011,"NO","0"
7,"1kmN5092E4609","NO","A",2011,"NO","0"
6,"1kmN5092E4612","NO","A",2011,"NO","0"
46,"1kmN5092E4613","NO","A",2011,"NO","0"
4,"1kmN5092E4622","NO","A",2011,"NO","0"
8,"1kmN5092E4623","NO","A",2011,"NO","0"
9,"1kmN5092E4653","NO","A",2011,"NO","0"
9,"1kmN5092E4654","NO","A",2011,"NO","0"
5,"1kmN5092E4668","NO","A",2011,"NO","0"
7,"1kmN5092E4670","NO","A",2011,"NO","0"
10,"1kmN5092E4671","NO","A",2011,"NO","0"
16,"1kmN5093E4525","NO","A",2011,"NO","0"
178,"1kmN5093E4526","NO","A",2011,"NO","0"
191,"1kmN5093E4527","NO","A",2011,"NO","0"
25,"1kmN5093E4528","NO","A",2011,"NO","0"
52,"1kmN5093E4529","NO","A",2011,"NO","0"
6,"1kmN5093E4530","NO","A",2011,"NO","0"
1,"1kmN5093E4531","NO","A",2011,"NO","0"
3,"1kmN5093E4532","NO","A",2011,"NO","0"
15,"1kmN5093E4534","NO","A",2011,"NO","0"
116,"1kmN5093E4535","NO","A",2011,"NO","0"
10,"1kmN5093E4536","NO","A",2011,"NO","0"
10,"1kmN5093E4544","NO","A",2011,"NO","0"
4,"1kmN5093E4545","NO","A",2011,"NO","0"
5,"1kmN5093E4548","NO","A",2011,"NO","0"
23,"1kmN5093E4572","NO","A",2011,"NO","0"
29,"1kmN5093E4573","NO","A",2011,"NO","0"
83,"1kmN5093E4584","NO","A",2011,"NO","0"
29,"1kmN5093E4607","NO","A",2011,"NO","0"
37,"1kmN5093E4608","NO","A",2011,"NO","0"
61,"1kmN5093E4613","NO","A",2011,"NO","0"
4,"1kmN5093E4668","NO","A",2011,"NO","0"
18,"1kmN5093E4669","NO","A",2011,"NO","0"
265,"1kmN5094E4526","NO","A",2011,"NO","0"
337,"1kmN5094E4527","NO","A",2011,"NO","0"
64,"1kmN5094E4528","NO","A",2011,"NO","0"
73,"1kmN5094E4529","NO","A",2011,"NO","0"
29,"1kmN5094E4530","NO","A",2011,"NO","0"
8,"1kmN5094E4531","NO","A",2011,"NO","0"
18,"1kmN5094E4533","NO","A",2011,"NO","0"
63,"1kmN5094E4534","NO","A",2011,"NO","0"
297,"1kmN5094E4535","NO","A",2011,"NO","0"
14,"1kmN5094E4536","NO","A",2011,"NO","0"
1,"1kmN5094E4540","NO","A",2011,"NO","0"
9,"1kmN5094E4545","NO","A",2011,"NO","0"
23,"1kmN5094E4607","NO","A",2011,"NO","0"
6,"1kmN5094E4612","NO","A",2011,"NO","0"
21,"1kmN5094E4613","NO","A",2011,"NO","0"
10,"1kmN5094E4620","NO","A",2011,"NO","0"
4,"1kmN5094E4621","NO","A",2011,"NO","0"
5,"1kmN5094E4625","NO","A",2011,"NO","0"
3,"1kmN5094E4626","NO","A",2011,"NO","0"
53,"1kmN5095E4525","NO","A",2011,"NO","0"
315,"1kmN5095E4526","NO","A",2011,"NO","0"
723,"1kmN5095E4527","NO","A",2011,"NO","0"
4,"1kmN5095E4528","NO","A",2011,"NO","0"
2,"1kmN5095E4530","NO","A",2011,"NO","0"
20,"1kmN5095E4531","NO","A",2011,"NO","0"
47,"1kmN5095E4532","NO","A",2011,"NO","0"
88,"1kmN5095E4533","NO","A",2011,"NO","0"
6,"1kmN5095E4534","NO","A",2011,"NO","0"
10,"1kmN5095E4535","NO","A",2011,"NO","0"
6,"1kmN5095E4548","NO","A",2011,"NO","0"
11,"1kmN5095E4577","NO","A",2011,"NO","0"
36,"1kmN5095E4578","NO","A",2011,"NO","0"
22,"1kmN5095E4579","NO","A",2011,"NO","0"
4,"1kmN5095E4586","NO","A",2011,"NO","0"
12,"1kmN5095E4587","NO","A",2011,"NO","0"
8,"1kmN5095E4607","NO","A",2011,"NO","0"
16,"1kmN5095E4621","NO","A",2011,"NO","0"
7,"1kmN5095E4622","NO","A",2011,"NO","0"
5,"1kmN5095E4640","NO","A",2011,"NO","0"
3,"1kmN5095E4652","NO","A",2011,"NO","0"
7,"1kmN5095E4653","NO","A",2011,"NO","0"
7,"1kmN5095E4667","NO","A",2011,"NO","0"
5,"1kmN5095E4669","NO","A",2011,"NO","0"
44,"1kmN5096E4525","NO","A",2011,"NO","0"
51,"1kmN5096E4527","NO","A",2011,"NO","0"
18,"1kmN5096E4528","NO","A",2011,"NO","0"
12,"1kmN5096E4534","NO","A",2011,"NO","0"
23,"1kmN5096E4535","NO","A",2011,"NO","0"
3,"1kmN5096E4546","NO","A",2011,"NO","0"
20,"1kmN5096E4577","NO","A",2011,"NO","0"
9,"1kmN5096E4582","NO","A",2011,"NO","0"
35,"1kmN5096E4583","NO","A",2011,"NO","0"
16,"1kmN5096E4584","NO","A",2011,"NO","0"
11,"1kmN5096E4585","NO","A",2011,"NO","0"
24,"1kmN5096E4586","NO","A",2011,"NO","0"
49,"1kmN5096E4587","NO","A",2011,"NO","0"
20,"1kmN5096E4588","NO","A",2011,"NO","0"
5,"1kmN5096E4592","NO","A",2011,"NO","0"
5,"1kmN5096E4593","NO","A",2011,"NO","0"
13,"1kmN5096E4606","NO","A",2011,"NO","0"
9,"1kmN5096E4607","NO","A",2011,"NO","0"
1,"1kmN5096E4611","NO","A",2011,"NO","0"
1,"1kmN5096E4612","NO","A",2011,"NO","0"
3,"1kmN5096E4622","NO","A",2011,"NO","0"
6,"1kmN5096E4653","NO","A",2011,"NO","0"
8,"1kmN5096E4667","NO","A",2011,"NO","0"
11,"1kmN5096E4668","NO","A",2011,"NO","0"
6,"1kmN5097E4525","NO","A",2011,"NO","0"
1,"1kmN5097E4527","NO","A",2011,"NO","0"
61,"1kmN5097E4528","NO","A",2011,"NO","0"
22,"1kmN5097E4534","NO","A",2011,"NO","0"
7,"1kmN5097E4546","NO","A",2011,"NO","0"
11,"1kmN5097E4548","NO","A",2011,"NO","0"
1,"1kmN5097E4552","NO","A",2011,"NO","0"
33,"1kmN5097E4588","NO","A",2011,"NO","0"
57,"1kmN5097E4589","NO","A",2011,"NO","0"
15,"1kmN5097E4610","NO","A",2011,"NO","0"
11,"1kmN5097E4611","NO","A",2011,"NO","0"
6,"1kmN5097E4640","NO","A",2011,"NO","0"
3,"1kmN5097E4641","NO","A",2011,"NO","0"
1,"1kmN5097E4648","NO","A",2011,"NO","0"
51,"1kmN5097E4653","NO","A",2011,"NO","0"
5,"1kmN5097E4664","NO","A",2011,"NO","0"
14,"1kmN5097E4665","NO","A",2011,"NO","0"
24,"1kmN5097E4667","NO","A",2011,"NO","0"
16,"1kmN5097E4668","NO","A",2011,"NO","0"
26,"1kmN5098E4528","NO","A",2011,"NO","0"
52,"1kmN5098E4534","NO","A",2011,"NO","0"
3,"1kmN5098E4535","NO","A",2011,"NO","0"
2,"1kmN5098E4546","NO","A",2011,"NO","0"
3,"1kmN5098E4588","NO","A",2011,"NO","0"
20,"1kmN5098E4589","NO","A",2011,"NO","0"
1,"1kmN5098E4590","NO","A",2011,"NO","0"
1,"1kmN5098E4615","NO","A",2011,"NO","0"
3,"1kmN5098E4616","NO","A",2011,"NO","0"
13,"1kmN5098E4624","NO","A",2011,"NO","0"
4,"1kmN5098E4637","NO","A",2011,"NO","0"
18,"1kmN5098E4638","NO","A",2011,"NO","0"
1,"1kmN5098E4639","NO","A",2011,"NO","0"
4,"1kmN5098E4648","NO","A",2011,"NO","0"
23,"1kmN5098E4652","NO","A",2011,"NO","0"
5,"1kmN5098E4653","NO","A",2011,"NO","0"
5,"1kmN5098E4655","NO","A",2011,"NO","0"
5,"1kmN5098E4662","NO","A",2011,"NO","0"
33,"1kmN5098E4663","NO","A",2011,"NO","0"
17,"1kmN5098E4664","NO","A",2011,"NO","0"
26,"1kmN5098E4665","NO","A",2011,"NO","0"
20,"1kmN5098E4666","NO","A",2011,"NO","0"
3,"1kmN5099E4527","NO","A",2011,"NO","0"
42,"1kmN5099E4530","NO","A",2011,"NO","0"
2,"1kmN5099E4549","NO","A",2011,"NO","0"
1,"1kmN5099E4556","NO","A",2011,"NO","0"
3,"1kmN5099E4575","NO","A",2011,"NO","0"
5,"1kmN5099E4589","NO","A",2011,"NO","0"
6,"1kmN5099E4614","NO","A",2011,"NO","0"
18,"1kmN5099E4636","NO","A",2011,"NO","0"
28,"1kmN5099E4637","NO","A",2011,"NO","0"
159,"1kmN5099E4638","NO","A",2011,"NO","0"
3,"1kmN5099E4643","NO","A",2011,"NO","0"
13,"1kmN5099E4644","NO","A",2011,"NO","0"
13,"1kmN5099E4645","NO","A",2011,"NO","0"
3,"1kmN5099E4646","NO","A",2011,"NO","0"
13,"1kmN5099E4647","NO","A",2011,"NO","0"
3,"1kmN5099E4648","NO","A",2011,"NO","0"
15,"1kmN5099E4649","NO","A",2011,"NO","0"
2,"1kmN5099E4650","NO","A",2011,"NO","0"
35,"1kmN5099E4656","NO","A",2011,"NO","0"
2,"1kmN5099E4657","NO","A",2011,"NO","0"
41,"1kmN5099E4662","NO","A",2011,"NO","0"
18,"1kmN5099E4663","NO","A",2011,"NO","0"
16,"1kmN5099E4664","NO","A",2011,"NO","0"
1,"1kmN5099E4665","NO","A",2011,"NO","0"
12,"1kmN5099E4666","NO","A",2011,"NO","0"
11,"1kmN5099E4667","NO","A",2011,"NO","0"
154,"1kmN5100E4530","NO","A",2011,"NO","0"
2,"1kmN5100E4531","NO","A",2011,"NO","0"
8,"1kmN5100E4548","NO","A",2011,"NO","0"
19,"1kmN5100E4549","NO","A",2011,"NO","0"
11,"1kmN5100E4550","NO","A",2011,"NO","0"
14,"1kmN5100E4589","NO","A",2011,"NO","0"
2,"1kmN5100E4614","NO","A",2011,"NO","0"
2,"1kmN5100E4616","NO","A",2011,"NO","0"
2,"1kmN5100E4629","NO","A",2011,"NO","0"
2,"1kmN5100E4633","NO","A",2011,"NO","0"
6,"1kmN5100E4635","NO","A",2011,"NO","0"
5,"1kmN5100E4636","NO","A",2011,"NO","0"
4,"1kmN5100E4637","NO","A",2011,"NO","0"
192,"1kmN5100E4639","NO","A",2011,"NO","0"
24,"1kmN5100E4640","NO","A",2011,"NO","0"
1,"1kmN5100E4645","NO","A",2011,"NO","0"
1,"1kmN5100E4646","NO","A",2011,"NO","0"
11,"1kmN5100E4647","NO","A",2011,"NO","0"
7,"1kmN5100E4649","NO","A",2011,"NO","0"
2,"1kmN5100E4650","NO","A",2011,"NO","0"
15,"1kmN5100E4657","NO","A",2011,"NO","0"
4,"1kmN5100E4662","NO","A",2011,"NO","0"
10,"1kmN5100E4716","NO","A",2011,"NO","0"
1,"1kmN5101E4529","NO","A",2011,"NO","0"
10,"1kmN5101E4530","NO","A",2011,"NO","0"
2,"1kmN5101E4547","NO","A",2011,"NO","0"
24,"1kmN5101E4549","NO","A",2011,"NO","0"
1,"1kmN5101E4550","NO","A",2011,"NO","0"
6,"1kmN5101E4551","NO","A",2011,"NO","0"
1,"1kmN5101E4553","NO","A",2011,"NO","0"
3,"1kmN5101E4578","NO","A",2011,"NO","0"
19,"1kmN5101E4589","NO","A",2011,"NO","0"
2,"1kmN5101E4611","NO","A",2011,"NO","0"
3,"1kmN5101E4612","NO","A",2011,"NO","0"
3,"1kmN5101E4613","NO","A",2011,"NO","0"
9,"1kmN5101E4616","NO","A",2011,"NO","0"
8,"1kmN5101E4632","NO","A",2011,"NO","0"
4,"1kmN5101E4633","NO","A",2011,"NO","0"
146,"1kmN5101E4638","NO","A",2011,"NO","0"
364,"1kmN5101E4639","NO","A",2011,"NO","0"
17,"1kmN5101E4640","NO","A",2011,"NO","0"
1,"1kmN5101E4641","NO","A",2011,"NO","0"
23,"1kmN5101E4642","NO","A",2011,"NO","0"
34,"1kmN5101E4645","NO","A",2011,"NO","0"
36,"1kmN5101E4646","NO","A",2011,"NO","0"
48,"1kmN5101E4647","NO","A",2011,"NO","0"
6,"1kmN5101E4648","NO","A",2011,"NO","0"
12,"1kmN5101E4649","NO","A",2011,"NO","0"
1,"1kmN5101E4657","NO","A",2011,"NO","0"
226,"1kmN5101E4658","NO","A",2011,"NO","0"
309,"1kmN5101E4659","NO","A",2011,"NO","0"
57,"1kmN5101E4660","NO","A",2011,"NO","0"
34,"1kmN5101E4661","NO","A",2011,"NO","0"
4,"1kmN5101E4662","NO","A",2011,"NO","0"
5,"1kmN5102E4529","NO","A",2011,"NO","0"
54,"1kmN5102E4530","NO","A",2011,"NO","0"
2,"1kmN5102E4540","NO","A",2011,"NO","0"
8,"1kmN5102E4541","NO","A",2011,"NO","0"
92,"1kmN5102E4549","NO","A",2011,"NO","0"
10,"1kmN5102E4552","NO","A",2011,"NO","0"
3,"1kmN5102E4553","NO","A",2011,"NO","0"
2,"1kmN5102E4578","NO","A",2011,"NO","0"
32,"1kmN5102E4589","NO","A",2011,"NO","0"
1,"1kmN5102E4591","NO","A",2011,"NO","0"
5,"1kmN5102E4609","NO","A",2011,"NO","0"
57,"1kmN5102E4611","NO","A",2011,"NO","0"
42,"1kmN5102E4612","NO","A",2011,"NO","0"
